timestamp,price,prev_close_price,open_price,low_price,high_price,ch,chp
2024-05-23 22:49:13,2152.775,2198.06,2198.06,2152.155,2202.035,-45.28,-2.06
2024-05-23 23:43:18,2156.73,2153.575,2153.575,2153.53,2157.02,3.16,0.15
2024-05-23 23:49:08,2157.31,2153.575,2153.575,2153.53,2157.67,3.74,0.17
2024-05-23 23:56:19,2157.405,2153.575,2153.575,2153.53,2157.755,3.83,0.18
2024-05-24 00:06:09,2157.3,2153.575,2153.575,2153.53,2157.755,3.73,0.17
2024-05-24 00:24:02,2155.22,2153.575,2153.575,2153.53,2157.755,1.64,0.08
2024-05-24 00:36:28,2153.8,2153.575,2153.575,2153.455,2157.755,0.23,0.02
2024-05-24 07:30:06,2161.885,2153.575,2153.575,2151.595,2163.99,8.31,0.39
2024-05-24 07:35:41,2160.605,2153.575,2153.575,2151.595,2163.99,7.03,0.33
2024-05-24 08:14:40,2160.55,2153.575,2153.575,2151.595,2163.99,6.98,0.32
2024-05-24 08:36:35,2161.125,2153.575,2153.575,2151.595,2163.99,7.55,0.35
2024-05-24 09:13:05,2163.68,2153.575,2153.575,2151.595,2163.99,10.11,0.47
2024-05-24 09:35:27,2160.225,2153.575,2153.575,2151.595,2163.99,6.65,0.31
2024-05-24 10:12:48,2158.385,2153.575,2153.575,2151.595,2163.99,4.81,0.22
2024-05-24 10:37:14,2159.095,2153.575,2153.575,2151.595,2163.99,5.52,0.26
2024-05-24 11:15:53,2159.89,2153.575,2153.575,2151.595,2163.99,6.32,0.29
2024-05-24 12:31:35,2156.645,2153.575,2153.575,2151.595,2163.99,3.07,0.14
2024-05-24 13:19:11,2158.065,2153.575,2153.575,2151.595,2163.99,4.49,0.21
2024-05-24 14:16:41,2155.67,2153.575,2153.575,2151.595,2163.99,2.1,0.1
2024-05-24 15:18:52,2154.69,2153.575,2153.575,2151.595,2163.99,1.12,0.05
2024-05-24 16:19:19,2152.23,2153.575,2153.575,2149.15,2163.99,-1.34,-0.06
2024-05-24 17:17:10,2151.235,2153.575,2153.575,2149.15,2163.99,-2.34,-0.11
2024-05-24 18:22:14,2152.46,2153.575,2153.575,2148.85,2163.99,-1.11,-0.05
2024-05-24 19:13:54,2150.76,2153.575,2153.575,2148.85,2163.99,-2.81,-0.13
2024-05-24 20:18:16,2151.68,2153.575,2153.575,2148.85,2163.99,-1.89,-0.09
2024-05-28 20:47:45,2173.52,2165.17,2165.17,2151.95,2173.735,8.35,0.39
2024-05-28 21:10:09,2175.075,2165.17,2165.17,2151.95,2175.19,9.9,0.46
2024-05-28 21:34:45,2175.075,2165.17,2165.17,2151.95,2175.19,9.9,0.46
2024-05-28 22:09:18,2174.515,2175.075,2175.075,2174.105,2175.815,-0.56,-0.03
2024-05-28 22:34:37,2173.165,2175.075,2175.075,2172.71,2175.815,-1.91,-0.09
2024-05-28 23:10:47,2172.82,2175.075,2175.075,2172.195,2175.815,-2.25,-0.1
2024-05-28 23:33:50,2174.72,2175.075,2175.075,2172.195,2175.815,-0.36,-0.02
2024-05-29 00:44:18,2173.475,2175.075,2175.075,2172.195,2176.305,-1.6,-0.07
2024-05-29 01:56:42,2171.31,2175.075,2175.075,2171.115,2176.305,-3.76,-0.17
2024-05-29 02:28:27,2174.235,2175.075,2175.075,2171.115,2176.305,-0.84,-0.04
2024-05-29 02:44:58,2174.105,2175.075,2175.075,2171.115,2176.305,-0.97,-0.04
2024-05-29 03:11:34,2173.745,2175.075,2175.075,2170.765,2176.305,-1.33,-0.06
2024-05-29 03:34:18,2172.905,2175.075,2175.075,2170.765,2176.305,-2.17,-0.1
2024-05-29 04:13:49,2174.34,2175.075,2175.075,2170.765,2176.305,-0.73,-0.03
2024-05-29 04:37:21,2173.98,2175.075,2175.075,2170.765,2176.305,-1.09,-0.04
2024-05-29 05:10:49,2173.475,2175.075,2175.075,2170.765,2176.305,-1.6,-0.07
2024-05-29 05:35:10,2175.77,2175.075,2175.075,2170.765,2176.485,0.7,0.03
2024-05-29 06:13:38,2170.22,2175.075,2175.075,2170.305,2177.37,-4.86,-0.22
2024-05-29 06:37:49,2167.195,2175.075,2175.075,2166.485,2177.37,-7.88,-0.36
2024-05-29 07:10:14,2169.435,2175.075,2175.075,2166.485,2177.37,-5.64,-0.26
2024-05-29 07:34:13,2167.88,2175.075,2175.075,2166.485,2177.37,-7.19,-0.33
2024-05-29 08:13:25,2169.975,2175.075,2175.075,2165.735,2177.37,-5.1,-0.23
2024-05-29 08:37:20,2167.065,2175.075,2175.075,2165.59,2177.37,-8.01,-0.37
2024-05-29 09:12:07,2160.815,2175.075,2175.075,2160.9,2177.37,-14.26,-0.66
2024-05-29 09:34:16,2158.875,2175.075,2175.075,2158.54,2177.37,-16.2,-0.74
2024-05-29 10:11:46,2160.5,2175.075,2175.075,2158.54,2177.37,-14.44,-0.66
2024-05-29 10:37:43,2162.275,2175.075,2175.075,2158.54,2177.37,-12.8,-0.59
2024-05-29 11:09:37,2162.79,2175.075,2175.075,2158.54,2177.37,-12.28,-0.56
2024-05-29 11:34:00,2161.37,2175.075,2175.075,2158.54,2177.37,-13.7,-0.63
2024-05-29 12:17:09,2156.96,2175.075,2175.075,2155.385,2177.37,-18.11,-0.83
2024-05-29 12:49:48,2158.02,2175.075,2175.075,2154.665,2177.37,-17.05,-0.78
2024-05-29 13:12:03,2164.105,2175.075,2175.075,2152,2177.37,-10.97,-0.5
2024-05-29 13:33:59,2163.9,2175.075,2175.075,2152,2177.37,-11.17,-0.51
